2021-06-07 23:08:51,444 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Flow Is Broken | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18027' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '18020'
2021-06-07 23:08:51,460 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18027' | prevHeadingCurrId :- '18020' | prevHeadingFoundId :- '18020'
2021-06-07 23:08:54,241 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '1. ΟΝΟΜΑΣΙΑ ΤΟΥ ΦΑΡΜΑΚΕΥΤΙΚΟΥ ΠΡΟΪΟΝΤΟΣ ΚΑΙ ΟΔΟΣ(ΟΙ) ΧΟΡΗΓΗΣΗΣ' | Qrd txt :- '1. ΟΝΟΜΑΣΙΑ ΤΟΥ ΦΑΡΜΑΚΕΥΤΙΚΟΥ ΠΡΟΪΟΝΤΟΣ ΚΑΙ ΟΔΟΣ(ΟΙ) ΧΟΡΗΓΗΣΗΣ' | Matched :- 'True'
2021-06-07 23:08:54,255 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18028' | prevHeadingCurrId :- '18027' | prevHeadingFoundId :- '18027'
2021-06-07 23:08:57,781 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '2. ΤΡΟΠΟΣ ΧΟΡΗΓΗΣΗΣ' | Qrd txt :- '2. ΤΡΟΠΟΣ ΧΟΡΗΓΗΣΗΣ' | Matched :- 'True'
2021-06-07 23:08:57,813 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18029' | prevHeadingCurrId :- '18028' | prevHeadingFoundId :- '18028'
2021-06-07 23:08:58,104 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed : <=4|5.26|(95, 95, 95)|0.98| | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '3.       ΗΜΕΡΟΜΗΝΙΑ ΛΗΞΗΣ' | Qrd txt :- '8. ΗΜΕΡΟΜΗΝΙΑ ΛΗΞΗΣ' | Matched :- 'True'
2021-06-07 23:08:58,127 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Failed As Previous Heading Found is not matching | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18010' | prevHeadingCurrId :- '18009' | prevHeadingFoundId :- '18029'
2021-06-07 23:08:58,604 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '3. ΗΜΕΡΟΜΗΝΙΑ ΛΗΞΗΣ' | Qrd txt :- '3. ΗΜΕΡΟΜΗΝΙΑ ΛΗΞΗΣ' | Matched :- 'True'
2021-06-07 23:08:58,634 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Failed As Wrong Heading Found | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18024' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '18029'
2021-06-07 23:08:58,813 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '3. ΗΜΕΡΟΜΗΝΙΑ ΛΗΞΗΣ' | Qrd txt :- '3. ΗΜΕΡΟΜΗΝΙΑ ΛΗΞΗΣ' | Matched :- 'True'
2021-06-07 23:08:58,842 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18030' | prevHeadingCurrId :- '18029' | prevHeadingFoundId :- '18029'
2021-06-07 23:09:00,608 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed : Contains<>|194.74|(49, 95, 86)|0.758| | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '4.       ΑΡΙΘΜΟΣ ΠΑΡΤΙΔΑΣ' | Qrd txt :- '13. ΑΡΙΘΜΟΣ ΠΑΡΤΙΔΑΣ<, ΣΤΟΙΧΕΙΑ ΔΟΤΗ ΚΑΙ ΚΩΔΙΚΟΙ ΠΡΟΪΟΝΤΟΣ>' | Matched :- 'True'
2021-06-07 23:09:00,627 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Failed As Previous Heading Found is not matching | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18015' | prevHeadingCurrId :- '18014' | prevHeadingFoundId :- '18030'
2021-06-07 23:09:00,916 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed : Contains<>|184.21|(52, 100, 90)|0.87| | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '4.       ΑΡΙΘΜΟΣ ΠΑΡΤΙΔΑΣ' | Qrd txt :- '4. ΑΡΙΘΜΟΣ ΠΑΡΤΙΔΑΣ<, ΣΤΟΙΧΕΙΑ ΔΟΤΗ ΚΑΙ ΚΩΔΙΚΟΙ ΠΡΟΪΟΝΤΟΣ>' | Matched :- 'True'
2021-06-07 23:09:00,944 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Failed As Wrong Heading Found | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18025' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '18030'
2021-06-07 23:09:01,131 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed : Contains<>|184.21|(52, 100, 90)|0.87| | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '4.       ΑΡΙΘΜΟΣ ΠΑΡΤΙΔΑΣ' | Qrd txt :- '4. ΑΡΙΘΜΟΣ ΠΑΡΤΙΔΑΣ<, ΣΤΟΙΧΕΙΑ ΔΟΤΗ ΚΑΙ ΚΩΔΙΚΟΙ ΠΡΟΪΟΝΤΟΣ>' | Matched :- 'True'
2021-06-07 23:09:01,151 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18031' | prevHeadingCurrId :- '18030' | prevHeadingFoundId :- '18030'
2021-06-07 23:09:02,299 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed : <=7|2.5|(98, 98, 98)|0.995| | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '5.       ΠΕΡΙΕΧΟΜΕΝΟ ΚΑΤΑ ΒΑPΟΣ, ΚΑΤ' ΟΓΚΟ Ή ΚΑΤΑ ΜΟΝΑΔΑ' | Qrd txt :- '5. ΠΕΡΙΕΧΟΜΕΝΟ ΚΑΤΑ ΒΑΡΟΣ, ΚΑΤ' ΟΓΚΟ Ή ΚΑΤΑ ΜΟΝΑΔΑ' | Matched :- 'True'
2021-06-07 23:09:02,322 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18032' | prevHeadingCurrId :- '18031' | prevHeadingFoundId :- '18031'
2021-06-07 23:09:03,746 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed : <=4|6.25|(94, 94, 94)|0.973| | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '6.       AΛΛΑ ΣΤΟΙΧΕΙΑ' | Qrd txt :- '6. ΑΛΛΑ ΣΤΟΙΧΕΙΑ' | Matched :- 'True'
2021-06-07 23:09:03,770 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18033' | prevHeadingCurrId :- '18032' | prevHeadingFoundId :- '18032'
2021-06-07 23:09:03,843 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed : Contains<>|76.0|(72, 88, 86)|0.922| | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- 'ΕΝΔΕΙΞΕΙΣ ΠΟΥ ΠΡΕΠΕΙ ΝΑ ΑΝΑΓΡΑΦΟΝΤΑΙ ΣΤΗΝ ΕΞΩΤΕΡΙΚΗ ΣΥΣΚΕΥΑΣΙΑ' | Qrd txt :- 'ΕΝΔΕΙΞΕΙΣ ΠΟΥ ΠΡΕΠΕΙ ΝΑ ΑΝΑΓΡΑΦΟΝΤΑΙ <ΣΤΗΝ ΕΞΩΤΕΡΙΚΗ ΣΥΣΚΕΥΑΣΙΑ> <ΚΑΙ> < ΣΤΗ ΣΤΟΙΧΕΙΩΔΗ ΣΥΣΚΕΥΑΣΙΑ>' | Matched :- 'True'
2021-06-07 23:09:03,862 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Failed As Wrong Heading Found | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '18033'
2021-06-07 23:09:04,940 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : End Of Sub Section | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json
2021-06-07 23:09:05,005 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed : Contains<>|76.0|(72, 88, 86)|0.922| | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- 'ΕΝΔΕΙΞΕΙΣ ΠΟΥ ΠΡΕΠΕΙ ΝΑ ΑΝΑΓΡΑΦΟΝΤΑΙ ΣΤΗΝ ΕΞΩΤΕΡΙΚΗ ΣΥΣΚΕΥΑΣΙΑ' | Qrd txt :- 'ΕΝΔΕΙΞΕΙΣ ΠΟΥ ΠΡΕΠΕΙ ΝΑ ΑΝΑΓΡΑΦΟΝΤΑΙ <ΣΤΗΝ ΕΞΩΤΕΡΙΚΗ ΣΥΣΚΕΥΑΣΙΑ> <ΚΑΙ> < ΣΤΗ ΣΤΟΙΧΕΙΩΔΗ ΣΥΣΚΕΥΑΣΙΑ>' | Matched :- 'True'
2021-06-07 23:09:05,023 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Passed As This The First Heading | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-07 23:09:06,761 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '1. ΟΝΟΜΑΣΙΑ ΤΟΥ ΦΑΡΜΑΚΕΥΤΙΚΟΥ ΠΡΟΪΟΝΤΟΣ' | Qrd txt :- '1. ΟΝΟΜΑΣΙΑ ΤΟΥ ΦΑΡΜΑΚΕΥΤΙΚΟΥ ΠΡΟΪΟΝΤΟΣ' | Matched :- 'True'
2021-06-07 23:09:06,780 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18003' | prevHeadingCurrId :- '18002' | prevHeadingFoundId :- '18002'
2021-06-07 23:09:09,309 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '2. ΣΥΝΘΕΣΗ ΣΕ ΔΡΑΣΤΙΚΗ(ΕΣ) ΟΥΣΙΑ(ΕΣ)' | Qrd txt :- '2. ΣΥΝΘΕΣΗ ΣΕ ΔΡΑΣΤΙΚΗ(ΕΣ) ΟΥΣΙΑ(ΕΣ)' | Matched :- 'True'
2021-06-07 23:09:09,338 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18004' | prevHeadingCurrId :- '18003' | prevHeadingFoundId :- '18003'
2021-06-07 23:09:12,690 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '3. ΚΑΤΑΛΟΓΟΣ ΕΚΔΟΧΩΝ' | Qrd txt :- '3. ΚΑΤΑΛΟΓΟΣ ΕΚΔΟΧΩΝ' | Matched :- 'True'
2021-06-07 23:09:12,725 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18005' | prevHeadingCurrId :- '18004' | prevHeadingFoundId :- '18004'
2021-06-07 23:09:14,840 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '4. ΦΑΡΜΑΚΟΤΕΧΝΙΚΗ ΜΟΡΦΗ ΚΑΙ ΠΕΡΙΕΧΟΜΕΝΟ' | Qrd txt :- '4. ΦΑΡΜΑΚΟΤΕΧΝΙΚΗ ΜΟΡΦΗ ΚΑΙ ΠΕΡΙΕΧΟΜΕΝΟ' | Matched :- 'True'
2021-06-07 23:09:14,861 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18006' | prevHeadingCurrId :- '18005' | prevHeadingFoundId :- '18005'
2021-06-07 23:09:18,501 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed : <=7|3.03|(98, 97, 98)|0.997| | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '5.       ΤΡΟΠΟΣ ΚΑΙ, ΟΔΟΣ(ΟΙ) ΧΟΡΗΓΗΣΗΣ' | Qrd txt :- '5. ΤΡΟΠΟΣ ΚΑΙ ΟΔΟΣ(ΟΙ) ΧΟΡΗΓΗΣΗΣ' | Matched :- 'True'
2021-06-07 23:09:18,514 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18007' | prevHeadingCurrId :- '18006' | prevHeadingFoundId :- '18006'
2021-06-07 23:09:19,685 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '6. ΕΙΔΙΚΗ ΠΡΟΕΙΔΟΠΟΙΗΣΗ ΣΥΜΦΩΝΑ ΜΕ ΤΗΝ ΟΠΟΙΑ ΤΟ ΦΑΡΜΑΚΕΥΤΙΚΟ ΠΡΟΪΟΝ ΠΡΕΠΕΙ ΝΑ ΦΥΛΑΣΣΕΤΑΙ ΣΕ ΘΕΣΗ ΤΗΝ ΟΠΟΙΑ ΔΕΝ ΒΛΕΠΟΥΝ ΚΑΙ ΔΕΝ ΠΡΟΣΕΓΓΙΖΟΥΝ ΤΑ ΠΑΙΔΙΑ' | Qrd txt :- '6. ΕΙΔΙΚΗ ΠΡΟΕΙΔΟΠΟΙΗΣΗ ΣΥΜΦΩΝΑ ΜΕ ΤΗΝ ΟΠΟΙΑ ΤΟ ΦΑΡΜΑΚΕΥΤΙΚΟ ΠΡΟΪΟΝ ΠΡΕΠΕΙ ΝΑ ΦΥΛΑΣΣΕΤΑΙ ΣΕ ΘΕΣΗ ΤΗΝ ΟΠΟΙΑ ΔΕΝ ΒΛΕΠΟΥΝ ΚΑΙ ΔΕΝ ΠΡΟΣΕΓΓΙΖΟΥΝ ΤΑ ΠΑΙΔΙΑ' | Matched :- 'True'
2021-06-07 23:09:19,702 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18008' | prevHeadingCurrId :- '18007' | prevHeadingFoundId :- '18007'
2021-06-07 23:09:20,632 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '7. ΑΛΛΗ(ΕΣ) ΕΙΔΙΚΗ(ΕΣ) ΠΡΟΕΙΔΟΠΟΙΗΣΗ(ΕΙΣ), ΕΑΝ ΕΙΝΑΙ ΑΠΑΡΑΙΤΗΤΗ(ΕΣ)' | Qrd txt :- '7. ΑΛΛΗ(ΕΣ) ΕΙΔΙΚΗ(ΕΣ) ΠΡΟΕΙΔΟΠΟΙΗΣΗ(ΕΙΣ), ΕΑΝ ΕΙΝΑΙ ΑΠΑΡΑΙΤΗΤΗ(ΕΣ)' | Matched :- 'True'
2021-06-07 23:09:20,649 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18009' | prevHeadingCurrId :- '18008' | prevHeadingFoundId :- '18008'
2021-06-07 23:09:20,797 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '8. ΗΜΕΡΟΜΗΝΙΑ ΛΗΞΗΣ' | Qrd txt :- '8. ΗΜΕΡΟΜΗΝΙΑ ΛΗΞΗΣ' | Matched :- 'True'
2021-06-07 23:09:20,811 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18010' | prevHeadingCurrId :- '18009' | prevHeadingFoundId :- '18009'
2021-06-07 23:09:20,977 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '9. ΕΙΔΙΚΕΣ ΣΥΝΘΗΚΕΣ ΦΥΛΑΞΗΣ' | Qrd txt :- '9. ΕΙΔΙΚΕΣ ΣΥΝΘΗΚΕΣ ΦΥΛΑΞΗΣ' | Matched :- 'True'
2021-06-07 23:09:20,995 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18011' | prevHeadingCurrId :- '18010' | prevHeadingFoundId :- '18010'
2021-06-07 23:09:22,633 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '10. ΙΔΙΑΙΤΕΡΕΣ ΠΡΟΦΥΛΑΞΕΙΣ ΓΙΑ ΤΗΝ ΑΠΟΡΡΙΨΗ ΤΩΝ ΜΗ ΧΡΗΣΙΜΟΠΟΙΗΘΕΝΤΩΝ ΦΑΡΜΑΚΕΥΤΙΚΩΝ ΠΡΟΪΟΝΤΩΝ Ή ΤΩΝ ΥΠΟΛΕΙΜΜΑΤΩΝ ΠΟΥ ΠΡΟΕΡΧΟΝΤΑΙ ΑΠΟ ΑΥΤΑ, ΕΦΟΣΟΝ ΑΠΑΙΤΕΙΤΑΙ' | Qrd txt :- '10. ΙΔΙΑΙΤΕΡΕΣ ΠΡΟΦΥΛΑΞΕΙΣ ΓΙΑ ΤΗΝ ΑΠΟΡΡΙΨΗ ΤΩΝ ΜΗ ΧΡΗΣΙΜΟΠΟΙΗΘΕΝΤΩΝ ΦΑΡΜΑΚΕΥΤΙΚΩΝ ΠΡΟΪΟΝΤΩΝ Ή ΤΩΝ ΥΠΟΛΕΙΜΜΑΤΩΝ ΠΟΥ ΠΡΟΕΡΧΟΝΤΑΙ ΑΠΟ ΑΥΤΑ, ΕΦΟΣΟΝ ΑΠΑΙΤΕΙΤΑΙ' | Matched :- 'True'
2021-06-07 23:09:22,645 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18012' | prevHeadingCurrId :- '18011' | prevHeadingFoundId :- '18011'
2021-06-07 23:09:23,804 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '11. ΟΝΟΜΑ ΚΑΙ ΔΙΕΥΘΥΝΣΗ ΚΑΤΟΧΟΥ ΤΗΣ ΑΔΕΙΑΣ ΚΥΚΛΟΦΟΡΙΑΣ' | Qrd txt :- '11. ΟΝΟΜΑ ΚΑΙ ΔΙΕΥΘΥΝΣΗ ΚΑΤΟΧΟΥ ΤΗΣ ΑΔΕΙΑΣ ΚΥΚΛΟΦΟΡΙΑΣ' | Matched :- 'True'
2021-06-07 23:09:23,816 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18013' | prevHeadingCurrId :- '18012' | prevHeadingFoundId :- '18012'
2021-06-07 23:09:25,298 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '12. ΑΡΙΘΜΟΣ(ΟΙ) ΑΔΕΙΑΣ ΚΥΚΛΟΦΟΡΙΑΣ' | Qrd txt :- '12. ΑΡΙΘΜΟΣ(ΟΙ) ΑΔΕΙΑΣ ΚΥΚΛΟΦΟΡΙΑΣ' | Matched :- 'True'
2021-06-07 23:09:25,312 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18014' | prevHeadingCurrId :- '18013' | prevHeadingFoundId :- '18013'
2021-06-07 23:09:26,790 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed : Contains<>|175.0|(53, 100, 90)|0.873| | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '13.     ΑΡΙΘΜΟΣ ΠΑΡΤΙΔΑΣ' | Qrd txt :- '13. ΑΡΙΘΜΟΣ ΠΑΡΤΙΔΑΣ<, ΣΤΟΙΧΕΙΑ ΔΟΤΗ ΚΑΙ ΚΩΔΙΚΟΙ ΠΡΟΪΟΝΤΟΣ>' | Matched :- 'True'
2021-06-07 23:09:26,802 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Validation Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | currHeadId :- '18015' | prevHeadingCurrId :- '18014' | prevHeadingFoundId :- '18014'
2021-06-07 23:09:27,365 : Heading Extraction gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json_X : Match Passed | H | CAP |  el | 2 | gonal-f_clean_ΠΑΡΑΡΤΗΜΑ ΙΙΙ.json | Doc txt :- '14. ΓΕΝΙΚΗ ΚΑΤΑΤΑΞΗ ΓΙΑ ΤΗ ΔΙΑΘΕΣΗ' | Qrd txt :- '14. ΓΕΝΙΚΗ ΚΑΤΑΤΑΞΗ ΓΙΑ ΤΗ ΔΙΑΘΕΣΗ' | Matched :- 'True'
